Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE35,OUT019,187.53686117414006
NCD31,OUT035,2838.2107542038425
FDJ56,OUT035,1706.4474264347764
NCU53,OUT046,2647.391078675767
FDD39,OUT035,3735.776552371805
NCU17,OUT019,279.608249404907
FDJ20,OUT046,2120.88483022983
NCW41,OUT018,2286.983375872375
FDL52,OUT035,665.6344614718012
FDS39,OUT035,2298.527808486529
DRJ47,OUT045,2839.2523864371296
FDP13,OUT010,118.19574078351688
DRK39,OUT010,205.6203166597154
FDF28,OUT010,295.6022831400436
FDB09,OUT045,1967.8950989377324
FDM51,OUT046,1656.8243521038085
DRM49,OUT018,637.7005956491466
DRF23,OUT013,2938.5869260020486
DRH01,OUT035,2954.7735471933697
FDH12,OUT027,2910.39682732432
FDA28,OUT019,305.3531250780145
FDW37,OUT018,1304.1266125331226
FDF02,OUT046,1746.813766307597
DRL37,OUT046,673.012517560167
NCF43,OUT046,2271.839511825107
FDH08,OUT010,583.2250421904793
FDR34,OUT019,536.6035103174293
NCK19,OUT049,3262.3327013728476
NCD55,OUT018,581.8945037974402
FDT27,OUT049,3775.6931173854364
FDQ57,OUT045,2367.2415425565086
FDA47,OUT035,2723.9059532044416
DRG15,OUT027,1994.2175250048676
FDE05,OUT018,2021.1264941042102
FDN46,OUT046,1725.633246658537
FDX27,OUT027,2618.8168601093867
FDT51,OUT045,1708.6800351499799
FDU33,OUT013,704.2409647730574
FDJ16,OUT027,1928.8204827025643
FDD20,OUT019,304.77322542186766
FDT36,OUT049,671.1427515807277
DRF15,OUT027,3949.3722193101544
FDN52,OUT010,221.89458782333222
FDC22,OUT027,5048.811331004577
FDX15,OUT045,2784.383186569846
FDT13,OUT013,3135.521821044163
FDU04,OUT017,2125.7441912094373
FDU31,OUT019,509.50459055045474
FDW59,OUT027,2481.4877004770537
NCO29,OUT046,2721.801214570747
FDL15,OUT035,2619.606454284179
FDI41,OUT049,2417.544095213435
FDQ48,OUT049,1560.6994081062667
DRI39,OUT013,813.8524542209487
FDI08,OUT013,4166.988602879591
FDC21,OUT049,1740.607639248733
FDF58,OUT035,1011.6470569671615
FDS08,OUT010,426.20312192215556
FDE47,OUT045,1902.0335876988202
NCP18,OUT019,330.0364283733688
NCR41,OUT013,1497.6032124140704
FDA27,OUT013,4189.451594376637
FDA43,OUT035,3181.285035215665
FDA49,OUT045,1367.7786415140147
NCE55,OUT018,2605.7337065541105
DRM49,OUT027,1526.6964995522328
FDF22,OUT027,5248.182435843304
FDQ15,OUT018,1164.1774562792414
NCS54,OUT017,2937.570558091306
NCY05,OUT013,616.7837432237744
FDR45,OUT046,3736.3308603054033
FDK57,OUT049,2068.5219569529972
FDF41,OUT010,607.1463709923196
FDV21,OUT046,2148.9732318704237
FDD51,OUT046,721.7049334782863
FDF33,OUT046,1850.814531787657
FDA38,OUT046,3860.529018098085
FDR56,OUT045,2974.781062496925
NCN41,OUT017,2216.6978983321596
FDC60,OUT027,2552.2481877758223
FDB47,OUT045,3425.750568046324
DRH01,OUT013,2945.8645623705434
FDW08,OUT046,1804.1836877925025
FDF38,OUT027,1334.3218014132974
FDY32,OUT017,2481.234423143297
FDG34,OUT049,1749.8616044143505
FDG47,OUT019,765.1681914047299
NCF18,OUT035,3172.331483942802
FDL39,OUT019,424.4602137801762
NCH55,OUT035,2139.508941140966
DRJ35,OUT049,938.8194079696354
FDS44,OUT035,4068.3084666102886
DRE01,OUT018,3224.901482829746
FDY39,OUT013,3143.444094165116
FDY32,OUT018,2334.9456075202484
FDR33,OUT027,3024.3996168222798
NCP50,OUT049,1338.8990756520493
FDZ47,OUT018,1381.0304037515248
FDU57,OUT049,2251.756903105102
FDY44,OUT013,3069.8938274005654
DRH59,OUT018,1089.1563772687484
FDB03,OUT027,5701.68801807606
FDY46,OUT045,2872.5500699126396
FDM39,OUT045,2840.1467017762457
FDY36,OUT035,1315.7241768067681
NCM55,OUT035,3217.406495444214
FDJ50,OUT010,156.18709732799724
DRL60,OUT013,2257.865372672427
NCJ54,OUT049,3764.5755707925564
FDX59,OUT017,594.3674610729461
FDI07,OUT013,3074.8267880892013
DRF51,OUT010,123.85934841038971
FDM14,OUT017,1796.9989883761573
FDP21,OUT045,3114.0979872102757
FDE40,OUT035,1019.8923535669595
FDE05,OUT035,2536.9118926602773
FDM13,OUT027,3409.0534993587876
FDC34,OUT027,4118.344006008928
NCI55,OUT018,1826.6772025381474
NCE43,OUT018,2397.5512949953713
FDW58,OUT018,1434.7215347267659
FDG60,OUT045,3762.678785551316
FDV31,OUT017,2804.665758313998
FDR47,OUT013,2980.5160981749505
FDM60,OUT019,105.40093824492766
NCF06,OUT018,3254.479901916194
NCN26,OUT027,3101.804942411446
FDQ59,OUT049,1334.2844371768024
FDF09,OUT046,663.8705215517933
NCS06,OUT017,3999.471202021149
FDT44,OUT046,2074.4873996798515
FDI19,OUT017,3974.1382290737597
FDT22,OUT017,912.4556553378246
NCF54,OUT027,4592.926747209853
DRG25,OUT045,3010.9488884856737
FDB59,OUT017,3227.917570293631
FDQ37,OUT017,3210.3417343001706
FDP56,OUT035,731.1647074846528
FDW44,OUT035,2890.8676572222585
FDJ26,OUT010,576.1046069073736
FDU43,OUT018,3302.475609158179
FDW33,OUT045,1577.9674581066988
NCX53,OUT027,3799.912248459749
FDN56,OUT010,352.19844679059554
DRF15,OUT049,2455.2401022964677
FDO33,OUT017,2005.044783689268
FDZ39,OUT010,245.7742271417768
NCJ19,OUT017,908.1532512157049
FDU01,OUT035,3151.829488065198
FDT12,OUT035,3704.523304027281
NCM18,OUT018,876.6502544182334
FDP19,OUT017,2172.7531552086175
NCR42,OUT049,685.6401488553481
FDN10,OUT046,2034.801697953214
FDG44,OUT017,867.9681252170175
FDQ10,OUT046,2955.589101379196
DRH13,OUT049,1757.985482728272
FDT52,OUT013,4170.8776245633135
FDM56,OUT045,1718.677478536643
NCO43,OUT010,260.9154853885855
NCV29,OUT035,2968.930661859089
NCF06,OUT013,4294.333132741878
FDO50,OUT035,1433.4619543340443
FDT59,OUT013,3846.509712251751
FDX40,OUT027,1334.016877564103
FDE50,OUT017,3122.0356880480763
FDX51,OUT017,3278.738245892721
NCD30,OUT018,1382.480998722291
FDK15,OUT013,1624.710892727803
FDL12,OUT045,971.6889796824428
FDK46,OUT017,4098.798654725996
DRH49,OUT010,199.62662507227637
FDQ57,OUT046,2302.4322292398847
FDY59,OUT017,1583.292852171069
FDO09,OUT018,3344.484733861607
NCG30,OUT035,2139.231609073977
FDM09,OUT017,2720.761946388728
NCN17,OUT027,2752.565635786558
NCS42,OUT013,1464.5202267170296
FDD02,OUT019,314.2772494060024
FDE34,OUT013,3128.0445511509893
FDU38,OUT045,3026.084462716591
FDB33,OUT046,2613.200336899326
NCJ29,OUT017,1423.404122177153
FDZ27,OUT035,732.2367880601041
FDI40,OUT013,1627.685938521491
FDG22,OUT013,611.6826614234299
FDT51,OUT017,1805.9576059627857
FDF20,OUT018,2867.1871035302297
FDV50,OUT035,2077.081965841897
FDT02,OUT049,689.6943307563622
DRC49,OUT017,2414.296150199848
FDF26,OUT049,2270.3922531195935
FDV52,OUT035,2001.4203950632636
FDX59,OUT049,688.2189361697394
FDV25,OUT035,3706.824116368416
FDW23,OUT027,1334.3218014132974
FDE53,OUT018,1436.3956941377382
FDA19,OUT017,2181.4874853211177
FDH22,OUT046,2068.779702789157
NCO41,OUT013,1616.9964995231007
FDX12,OUT017,4019.486621717513
FDF17,OUT013,3023.2149206885997
FDS11,OUT045,3493.019366389778
FDR51,OUT035,2459.9037529329603
FDT49,OUT010,293.53230928731386
FDC56,OUT013,1909.8195637374656
FDR13,OUT027,3101.422376823832
FDQ60,OUT035,2079.8094400753102
FDN38,OUT049,4078.3118858470325
NCL29,OUT013,2307.4590418603884
FDO13,OUT027,4332.94108761233
FDE26,OUT018,1980.0286734085935
FDA31,OUT010,412.8219294919348
FDX14,OUT035,1321.7902139061418
FDA34,OUT045,2921.411515151969
FDF26,OUT013,2262.7635430668174
FDE38,OUT045,2564.7385143873444
DRI11,OUT046,1901.9161658851974
FDQ60,OUT027,3109.6742906738345
FDL21,OUT027,1334.3218014132974
DRC12,OUT027,5066.930663348315
FDC47,OUT046,3665.1448546077004
FDE57,OUT045,2103.691310287638
FDT14,OUT045,1842.0715306479126
NCZ53,OUT046,3390.416260522181
FDE28,OUT018,3187.737179324646
FDR19,OUT035,2485.157018058447
NCF54,OUT019,410.07453515169504
FDZ08,OUT046,1322.2646534319533
NCJ05,OUT018,2241.4912012953555
FDF59,OUT046,2150.8927247584024
NCO05,OUT035,1713.3961724229293
FDW24,OUT018,693.9996009948468
NCX42,OUT018,2346.1931988397705
NCA53,OUT035,699.7871003908643
FDI45,OUT019,415.26872386925845
FDG46,OUT046,1885.0334424056282
FDM20,OUT010,599.3542109552468
FDW11,OUT010,176.06122997351716
FDX08,OUT035,3049.1096078446217
NCK17,OUT035,675.4524687527457
FDK32,OUT018,2180.8121717572512
NCA42,OUT035,2555.4672299890085
DRI01,OUT035,2837.6870922056605
NCL55,OUT049,3952.333743925123
DRE25,OUT018,1317.143586824832
FDD14,OUT017,3109.2925412840727
FDB10,OUT046,3740.591117440293
DRN11,OUT035,2424.081784223679
FDP38,OUT018,724.3370865421291
NCA30,OUT017,3163.0705745050195
FDT15,OUT017,3284.1632675525266
NCP55,OUT018,791.2277512560468
FDF12,OUT035,2419.7392769308317
FDM21,OUT018,3391.0427943904865
FDX56,OUT035,3575.240645468855
FDF10,OUT017,2532.74630468565
FDT32,OUT045,2893.8540397663432
FDM51,OUT018,1364.7538066415195
NCR50,OUT018,2258.1773651755757
FDI19,OUT049,3876.6557637026713
FDX21,OUT017,1805.2801069682298
FDR31,OUT035,2388.371244744243
FDY02,OUT013,4336.817133259695
NCA29,OUT045,2892.7962379403425
NCX17,OUT046,3670.746793672344
FDM12,OUT045,2929.1117631562824
FDI53,OUT027,4201.295230155068
NCU30,OUT049,2662.3256489690557
FDC56,OUT027,3161.199293189359
FDK27,OUT018,1791.4070606183177
NCK18,OUT017,2511.339062018319
FDB52,OUT019,698.4225369707187
DRG25,OUT027,4994.321811402486
FDZ13,OUT049,886.1214358779241
FDB57,OUT019,522.9607648970904
FDR40,OUT046,1355.6095975828275
NCO14,OUT019,115.83373532131036
NCN19,OUT045,2944.1929554664157
FDQ28,OUT019,341.66081388049446
FDO13,OUT018,2351.984926562059
FDK48,OUT013,1276.129896499829
FDU07,OUT018,2162.531695839857
FDW20,OUT046,2124.343648819765
FDV12,OUT010,227.232351606002
FDH24,OUT013,2510.8666276429594
FDV59,OUT049,3519.097023801086
FDK57,OUT045,1843.1724912046182
FDL16,OUT027,1519.2583531165028
NCQ17,OUT046,2411.949443496138
FDJ15,OUT018,2709.257901671052
FDX24,OUT049,1438.3571381688787
FDT47,OUT046,1585.8992113060588
FDT10,OUT049,952.9680957852305
FDZ37,OUT018,1251.692816401622
FDW43,OUT027,5582.892733802309
DRN36,OUT017,1616.894162358551
FDJ14,OUT045,1348.1814508409939
FDA32,OUT013,3522.8076682115225
FDJ38,OUT019,442.75771711917065
FDQ57,OUT017,2421.380101985311
NCQ41,OUT019,447.51110202102814
FDG56,OUT049,932.0167299281119
DRC13,OUT027,3196.814478963606
FDV55,OUT035,2455.8776801954937
FDQ49,OUT045,2628.603008450025
FDE29,OUT010,168.8191963336923
FDR03,OUT013,3283.0113335429023
FDD45,OUT049,1425.7850807925515
FDN38,OUT010,619.6392264717925
FDT56,OUT046,899.8695420800664
FDT48,OUT045,3027.163641210447
FDU03,OUT049,3037.019055589033
FDC56,OUT010,278.06240443502736
NCO43,OUT027,2733.2821837057545
FDQ27,OUT017,1827.0179780376216
FDR03,OUT046,3453.3806135402515
DRH23,OUT010,165.2497358414411
FDG22,OUT045,621.8245509769324
NCJ42,OUT013,1626.7792105405304
FDR24,OUT046,1384.9334303697092
FDW60,OUT035,2785.6480796237406
FDJ08,OUT013,3112.1167078208546
DRL59,OUT018,730.2873424480982
FDG60,OUT010,622.8115687858099
FDW27,OUT017,2371.0770150828657
FDX14,OUT018,1132.7556020012437
FDC20,OUT013,818.6754055731581
NCS29,OUT018,3282.174073703626
FDJ56,OUT046,1688.6075473597612
FDB20,OUT019,224.12965081130275
FDL28,OUT027,5535.212076685276
FDW01,OUT018,2170.8463191375604
FDL03,OUT046,2990.1254146045
FDX22,OUT049,3695.029350249488
FDJ21,OUT035,2462.331402360639
FDR31,OUT045,2299.250077194892
FDG21,OUT035,2616.2706045015875
FDS22,OUT027,1413.6688490040315
FDK08,OUT035,1687.754407803392
FDE17,OUT018,2236.963774403561
NCN30,OUT017,1587.482830876836
FDT50,OUT046,1620.0738505595207
NCX42,OUT049,2625.7754199340275
FDJ12,OUT035,3632.2833283123127
NCA18,OUT027,3092.757730558602
FDP23,OUT019,512.2138333193252
FDX12,OUT013,3958.274602663075
FDN40,OUT018,2176.2325026650565
FDV48,OUT035,1389.330188661294
NCY54,OUT013,2884.743637491681
FDL16,OUT010,125.14732296613454
FDR45,OUT018,3238.1552782296003
FDJ52,OUT046,2516.43745389478
DRG01,OUT017,1277.8932247538937
FDP52,OUT013,3825.462387953336
FDU58,OUT017,3235.220143256536
FDL02,OUT045,1520.0506029951407
FDG28,OUT013,4141.033089459529
FDA19,OUT035,2119.507401606758
FDW46,OUT027,2095.550554303452
NCD43,OUT049,1755.3303976519883
DRG39,OUT013,759.0043887397362
NCF55,OUT049,691.4788276186886
FDJ07,OUT046,1984.009361422779
FDE08,OUT046,2530.907460693227
FDP56,OUT019,134.7235282790617
FDT45,OUT045,870.3406140080297
FDF17,OUT018,2759.450921176449
FDX44,OUT046,1349.1480844134278
FDM28,OUT027,4850.084171422393
FDI36,OUT049,3209.590442845937
FDS07,OUT045,1809.888961026701
FDD36,OUT045,1831.6298101881175
FDW11,OUT046,928.9251479954725
FDN40,OUT049,2245.5092292081054
NCQ18,OUT049,1515.780294250052
NCQ54,OUT017,2766.824147175191
NCS42,OUT045,1453.5036946896766
DRH39,OUT010,196.27737983653026
FDC09,OUT027,2797.2309692170793
FDT08,OUT010,367.39734881161644
FDC08,OUT035,3895.525030872065
FDT20,OUT017,624.3048833396772
FDS35,OUT035,1035.246067877855
FDX58,OUT018,2700.6030306281864
FDW58,OUT046,1751.459689786362
DRD27,OUT046,1552.2543199613606
FDH32,OUT019,263.0590277787778
FDS26,OUT035,4179.477355369816
FDQ31,OUT046,1408.0010821345804
FDP11,OUT018,3063.441960935946
FDD58,OUT017,1750.2914995744077
FDM33,OUT045,3528.678424210905
FDZ16,OUT049,3237.6282850742487
NCS29,OUT010,769.9663549916066
NCM18,OUT019,186.50862783472155
FDP11,OUT049,3509.016978069425
NCC42,OUT017,2310.8001011973543
DRM23,OUT046,2769.708491839816
NCN55,OUT027,5701.68801807606
FDK46,OUT013,4376.330812013106
FDR01,OUT046,3369.0848752076895
NCA05,OUT045,2530.1021257328734
NCP43,OUT017,3005.3572473614786
FDR12,OUT010,415.92215752080216
FDQ01,OUT013,4199.922495718393
FDM13,OUT046,2078.7215322973025
FDQ19,OUT017,3975.8446267441377
FDK56,OUT019,440.8736095317274
NCX06,OUT010,467.416678879368
FDO56,OUT027,3123.3481707803217
FDU45,OUT045,1785.6964912688688
FDI16,OUT019,175.15270532252532
FDL32,OUT046,1903.7847647280628
FDA07,OUT046,2092.5342004915483
FDA14,OUT045,2649.6662450209487
FDV46,OUT027,3705.686232883514
NCO07,OUT035,3688.103074383172
NCP41,OUT046,1763.1595673445656
FDY60,OUT018,1928.7072609739937
FDN38,OUT017,4084.126159422998
FDO15,OUT046,1228.6130926910018
FDT60,OUT013,1991.8830712955862
FDA55,OUT035,3925.6031642237026
FDE02,OUT010,225.53127575672872
DRJ39,OUT049,3424.678217522682
FDV34,OUT035,1312.0530369884746
FDS20,OUT027,4902.959990453426
FDF02,OUT027,2784.0679803899716
FDW40,OUT017,2409.226450838476
NCB43,OUT046,2970.545338552522
FDR58,OUT017,1523.5924376661114
DRJ59,OUT035,673.8815625764898
NCD30,OUT017,1662.9901056568522
FDE14,OUT017,1709.0855163161798
FDC28,OUT018,1458.8075194347923
FDU16,OUT018,1216.7369856955681
NCD19,OUT035,842.870242428971
FDU21,OUT046,630.7730528502076
FDV59,OUT027,5297.840444229243
FDU03,OUT045,2846.969810225378
FDC33,OUT010,482.1025561301552
NCR42,OUT035,628.7234252715355
DRH59,OUT035,1317.8437130657885
NCM31,OUT035,2298.5159354095385
FDS50,OUT035,3900.973331157863
FDP39,OUT046,867.7234573251917
FDQ55,OUT013,1868.494560262243
FDV36,OUT019,305.299843859049
FDI05,OUT027,2258.1944766373276
FDS45,OUT027,2913.914784254986
FDA39,OUT045,668.2998458804093
FDC37,OUT010,282.2930866139317
FDJ60,OUT027,4416.469286194394
DRQ35,OUT046,2117.357756330753
NCJ06,OUT046,2105.547048380083
NCY42,OUT018,2002.810892434804
DRM37,OUT049,3269.119986837158
FDR14,OUT045,798.4275283177325
FDE51,OUT049,780.0260134413002
FDT33,OUT017,2516.4600604088464
FDR08,OUT013,1786.9661013960258
FDE36,OUT010,380.74369607913695
FDL22,OUT019,252.34537000098825
FDR44,OUT013,1998.424113863786
FDI56,OUT019,251.44624069560632
FDE47,OUT010,284.66119666911453
FDV27,OUT010,223.95623469844955
FDV10,OUT049,747.178563929696
FDC40,OUT045,1288.6257496658639
NCX41,OUT013,3402.0417123876955
NCQ38,OUT027,2847.357086224428
FDV12,OUT027,2752.3883694567335
FDE52,OUT017,1426.6327037492456
FDG20,OUT027,4811.180490368601
FDV16,OUT027,1327.1300985052058
FDI32,OUT017,2041.6992268160486
FDJ32,OUT049,945.997969282674
FDN39,OUT018,2464.1635341621845
FDY34,OUT017,2615.189870386438
FDC14,OUT035,665.0039422278259
FDA55,OUT017,4004.0925502684036
FDZ50,OUT010,444.64453456446677
DRG13,OUT049,2736.983214105022
FDP01,OUT013,2447.1158375073765
NCG54,OUT017,2933.8421610722976
FDM13,OUT045,1998.5485778394577
NCO18,OUT027,4842.559660113164
NCW41,OUT013,2535.9043816734647
FDM52,OUT027,3918.5068736016137
NCF55,OUT035,628.8382466019061
FDT09,OUT046,2193.337874532795
NCM19,OUT035,1780.4801666537064
FDW12,OUT018,2066.049511817809
FDP15,OUT019,627.9781875482814
FDK36,OUT045,748.3170932742418
FDZ25,OUT035,2992.8149042647105
NCW06,OUT049,3283.141835096953
FDW60,OUT046,2971.144222831736
DRC49,OUT013,2311.1202590500566
NCT17,OUT035,3235.7117038432775
NCN06,OUT018,2350.1946760311016
FDC45,OUT013,2871.576047303575
DRJ47,OUT019,404.6798271474309
NCF06,OUT045,4086.8223324024134
FDE21,OUT010,288.4431535343512
DRG27,OUT013,668.0634704987056
FDW40,OUT049,2284.551518888564
NCO53,OUT046,3067.1116051887325
FDE23,OUT049,772.5536509459948
FDQ16,OUT046,1799.3751947038756
FDS26,OUT045,4083.113586998713
FDZ13,OUT010,135.94278161549224
FDS14,OUT049,2268.7601109839625
FDC10,OUT045,1803.2482553661769
FDY16,OUT049,3225.074924198388
FDJ20,OUT035,2137.3037289020785
FDV43,OUT035,669.8233240975924
FDZ32,OUT027,2865.318813280495
FDR23,OUT046,2736.825774061329
FDN24,OUT035,808.090950485675
FDE34,OUT027,4871.041825412388
FDU31,OUT013,3502.547645554786
FDW33,OUT018,1438.7878217701139
FDU26,OUT046,2065.580796118213
FDE20,OUT027,4550.024796864316
NCW05,OUT035,1616.6191826231911
FDB22,OUT018,2173.110385087838
FDO56,OUT046,1964.087306377365
FDA19,OUT027,3352.586576802847
DRI39,OUT045,910.680918488342
FDH52,OUT018,879.9853205268388
FDZ50,OUT035,3223.65442721197
NCN42,OUT035,2525.2861880182345
FDB53,OUT013,2424.5582142220487
DRG11,OUT017,1841.536836332448
DRK11,OUT027,3936.6656237305224
FDQ60,OUT017,2128.9198014721405
FDT36,OUT017,589.3612550595349
DRG25,OUT018,2699.797695326654
DRJ23,OUT046,2973.9266244625173
FDG05,OUT035,2663.795418274814
NCK06,OUT018,1772.5066788845322
FDU52,OUT017,2336.8946274881173
FDW07,OUT018,1270.60589230301
NCM17,OUT045,721.4685495683701
FDA22,OUT045,2691.706016775978
NCA41,OUT018,2843.6592048053994
FDF38,OUT035,676.679552689398
FDH52,OUT046,973.5076266830839
FDY58,OUT019,529.4786752279168
FDZ16,OUT045,2932.9043587126107
NCM18,OUT017,992.4032334186701
FDA22,OUT018,2382.1861386071705
NCJ43,OUT035,2802.7078970289094
FDI34,OUT027,5604.251656681104
FDG56,OUT046,942.1591397890735
FDS34,OUT046,1967.7591108623749
DRC01,OUT035,751.9493472517611
FDQ04,OUT035,688.3492167511732
FDK04,OUT035,871.3688511933284
FDT51,OUT049,1752.4956794119614
FDV26,OUT017,3251.3755952657602
FDS04,OUT049,2257.460983699063
FDW43,OUT018,3235.337475519758
FDQ28,OUT010,381.4801093187344
NCK06,OUT017,2141.838538064948
FDS23,OUT018,1853.7451847319792
FDZ36,OUT019,439.7968892263512
FDE56,OUT018,870.9687114931924
FDW10,OUT027,4777.111276401566
NCN14,OUT045,2852.3284089203057
NCQ18,OUT045,1491.9870122501777
FDW08,OUT017,1763.769104540315
FDU43,OUT035,4000.1542810840315
FDR33,OUT010,311.8978002757114
FDM24,OUT010,352.80240605310087
NCZ05,OUT046,1827.1199016599392
NCV41,OUT035,1836.489851685212
FDV11,OUT018,2606.7986506615025
NCY05,OUT035,638.4659892177827
FDV44,OUT018,2713.8315132711136
FDW32,OUT049,1347.5155590329107
NCU18,OUT027,3782.567643435776
NCC43,OUT035,4223.227968335562
FDW19,OUT013,1796.8686846977694
FDN31,OUT035,3221.032239157249
FDI48,OUT045,752.3929358737637
FDS24,OUT017,1382.0000963360694
FDF46,OUT049,1885.9347989609034
DRG23,OUT017,2375.841656355084
FDG14,OUT018,2151.082396110742
NCY30,OUT049,2953.846076137854
FDO28,OUT018,1781.6487128132792
DRD24,OUT035,2307.8183109968863
FDI33,OUT049,1360.1130648400708
FDN32,OUT046,2997.7185671152547
FDR16,OUT045,3472.112491574355
FDF26,OUT046,2267.0346922649614
NCN29,OUT018,674.4915638950265
FDE20,OUT045,2812.9597825298815
FDA46,OUT046,3220.5502397964483
FDU28,OUT045,2877.5815331322124
FDQ48,OUT045,1538.5933774012392
FDV36,OUT013,2085.9555663449846
FDR14,OUT018,751.7535546378467
FDP23,OUT017,3762.616121447602
FDP56,OUT013,761.893951912689
FDK48,OUT010,198.43767124848912
FDR48,OUT046,2472.850562012278
NCY29,OUT049,918.6685366635959
FDM22,OUT018,759.816233667672
DRJ01,OUT013,2497.451039272547
FDZ43,OUT045,4018.9658510662625
FDV03,OUT035,2627.311539982469
FDX11,OUT027,4859.320524770883
NCA41,OUT027,5104.015209875516
FDE38,OUT017,2507.489265393428
FDI27,OUT018,640.7390203382193
FDN32,OUT013,3107.2499965025677
NCN43,OUT017,2092.44274206787
FDB47,OUT027,5193.652936579766
FDV03,OUT017,2586.1272382824623
NCN30,OUT045,1475.0103225906385
NCV54,OUT010,279.7236021464113
FDV07,OUT013,1790.9848460271744
FDP07,OUT049,3086.530584288944
FDK48,OUT018,1085.313437204829
FDM15,OUT019,324.0076891662173
FDY19,OUT027,3089.193694957258
FDK46,OUT046,3891.343113347615
FDY11,OUT045,1097.3486778795505
FDH09,OUT046,863.1814869684391
FDO08,OUT027,4405.096359491491
FDU14,OUT013,4191.53631424565
FDD22,OUT027,3046.01188094966
FDM27,OUT017,2606.0891404101308
FDL02,OUT027,2906.8111865220435
NCA17,OUT035,2508.150251224285
FDE38,OUT019,387.92367674051064
NCG07,OUT049,3323.439958538985
DRC27,OUT013,4150.379014477807
FDA27,OUT035,4189.464659758651
FDW40,OUT045,2250.4380618316504
DRI11,OUT013,1843.8277024813601
FDN50,OUT046,1478.4010912435585
FDR12,OUT046,2962.4929698567053
FDT34,OUT027,2837.1025654770488
FDW11,OUT035,991.0373453876405
NCO30,OUT027,4900.933655895093
FDZ34,OUT017,3281.945664148853
FDU45,OUT017,1916.6140816814952
NCD42,OUT035,629.0095286435348
FDX25,OUT045,2839.349550624482
NCR29,OUT046,910.828657997489
FDX43,OUT019,397.37841439556706
FDB04,OUT010,207.83731920623958
FDR49,OUT027,1534.4931401734377
FDS39,OUT018,1923.970716308317
FDW58,OUT045,1509.1860752818802
FDG22,OUT019,106.93633666267584
FDG31,OUT017,1023.4310551229667
NCV53,OUT027,5701.68801807606
DRJ37,OUT035,2563.428982257005
FDV07,OUT035,1763.041354867787
FDW52,OUT018,2337.4650880297827
FDT15,OUT045,2982.573917409601
FDD02,OUT018,1745.631485613627
FDM16,OUT035,1301.8336662522506
NCE55,OUT046,2837.564064066506
FDB57,OUT018,3104.8343729254543
FDQ04,OUT013,677.3197364628272
FDQ47,OUT019,117.28385920180563
FDY14,OUT019,745.7799834114583
DRK37,OUT017,3246.073855531774
FDO25,OUT017,3755.3966517993963
FDL57,OUT046,4112.099706617631
NCK29,OUT018,1801.615685215058
FDK46,OUT027,5610.142396630462
NCB43,OUT010,473.9611781447259
DRE01,OUT027,5730.7146900955595
FDC46,OUT018,2737.173503184953
FDQ23,OUT045,1585.0442456342114
FDX38,OUT049,835.2670990795657
FDG60,OUT018,3296.9787027370685
FDW55,OUT017,3975.682827775692
FDP39,OUT013,720.4393467576369
FDB20,OUT018,1157.3903498604764
FDV21,OUT017,2141.492426322007
FDZ02,OUT013,1570.875933907445
FDP19,OUT027,3333.709253223933
FDA38,OUT035,4048.5954020846407
FDH22,OUT045,1971.1534998456598
DRM11,OUT045,4011.557863742989
FDO12,OUT027,5107.840220056383
FDT14,OUT049,2063.0564886914344
FDW34,OUT010,600.4381627953828
FDG04,OUT027,4994.321811402486
FDW59,OUT018,1205.4920004575047
FDR33,OUT018,1481.3179763904282
FDP32,OUT013,1987.8078893599468
FDL13,OUT027,5636.561887301227
FDD22,OUT013,1820.5092217048891
FDV40,OUT027,2184.99396654718
NCD55,OUT046,645.9905771787426
FDQ20,OUT010,121.32748130034177
FDD28,OUT045,875.5352664488455
FDC39,OUT045,3476.125375130326
NCR17,OUT049,1967.7027450504922
DRO35,OUT018,1651.408976825236
FDF40,OUT049,4055.085063902489
FDR31,OUT018,2002.810892434804
NCQ41,OUT017,3441.363889135608
FDP38,OUT046,813.4723903361697
NCU54,OUT027,5214.900648872642
FDG22,OUT018,542.1694553180481
DRK59,OUT013,3872.4617518589803
FDC37,OUT046,1789.3948705317232
NCO42,OUT013,2477.8889793410353
NCT42,OUT017,2370.4548529756644
FDX27,OUT035,1495.1434100893193
FDV40,OUT018,1081.2950764254879
FDT45,OUT027,1835.3670538909626
FDS47,OUT019,244.54427522044884
FDR45,OUT035,4019.0448132073875
FDB03,OUT045,3863.325432841228
FDO49,OUT035,785.7854439420126
FDU60,OUT027,4461.297491243234
FDB26,OUT018,730.1103694047105
FDB46,OUT017,3781.0177389148366
FDQ37,OUT019,448.97308824312466
FDN03,OUT017,4079.1532160346937
NCX30,OUT045,3987.7179187386173
FDK32,OUT019,336.0358517248593
DRM47,OUT013,3018.493026965757
NCO02,OUT046,1074.877089904078
FDP04,OUT013,993.1583906606155
NCO43,OUT049,1668.2992696047772
FDD59,OUT013,1326.1584135841435
FDQ10,OUT017,2947.300832653297
FDW45,OUT035,2639.496354801352
NCK30,OUT049,4127.736806799752
FDU31,OUT018,2965.573341368854
NCQ17,OUT019,338.6729541526696
FDN01,OUT017,2691.3550087025815
FDZ19,OUT049,2958.4145001542147
DRG37,OUT017,2582.188190551547
FDE32,OUT045,620.1700190990138
FDO34,OUT049,2763.573163948209
FDM04,OUT019,144.58020911443117
FDZ25,OUT049,2985.3542796776946
FDU08,OUT049,1599.2622415908356
NCW30,OUT045,4069.2028896366264
